time_s,node,x,y,z,error_m
0.1,54,135.000353767,-77.941654762,0,3.79974179837e-10
0.1,55,165.000290906,-77.9415882,0,2.21639218233e-10
0.1,56,195.000312939,-77.941419493,0,5.97476389046e-10
0.1,57,225.000334969,-77.941370725,0,4.10962266716e-10
0.1,58,255.000357008,-77.941219811,0,5.98892648212e-10
0.1,59,285.00029416,-77.941077789,0,6.45124082318e-10
0.1,60,315.000316204,-77.940944666,0,2.97649664013e-10
0.1,61,0.00042444,-103.923032212,0,4.47694620895e-10
0.1,62,30.000427476,-103.922870099,0,5.10803108033e-10
0.1,63,60.000430514,-103.922716881,0,4.93764683744e-10
0.1,64,90.000433553,-103.922683603,0,3.81696009051e-10
0.1,65,120.000436594,-103.922548178,0,6.305503635e-10
0.1,66,150.000439637,-103.922421651,0,2.11837352243e-10
0.1,67,180.000442682,-103.92230402,0,4.92912488889e-10
0.1,68,210.00044573,-103.922195285,0,5.0420201868e-10
0.1,69,240.000448781,-103.922095447,0,4.36034028405e-10
0.1,70,270.000451838,-103.921893462,0,5.15634376673e-10
0.1,71,300.000454896,-103.921811417,0,5.8188257382e-10
0.1,72,330.000457956,-103.921738268,0,1.72309426269e-10
0.1,73,-14.999482699,-129.903863411,0,2.16847037002e-10
0.1,74,15.000501351,-129.903752371,0,4.68677444379e-10
0.1,75,45.000485404,-129.903539184,0,5.11812072573e-10
0.1,76,75.000554346,-129.903445939,0,4.33814699279e-10
0.1,77,105.0005384,-129.903361589,0,4.56265492811e-10
0.1,78,135.000522459,-129.903175094,0,2.50411604451e-10
0.1,79,165.000506518,-129.903108538,0,4.50644236237e-10
0.1,80,195.000490581,-129.902939835,0,8.12583581676e-11
0.1,81,225.000559532,-129.902891075,0,6.06995330526e-10
0.1,82,255.000543602,-129.902740167,0,2.9265342882e-10
0.1,83,285.000527674,-129.902598155,0,5.89103504118e-10
0.1,84,315.000511751,-129.902465041,0,3.29610657044e-10
0.1,85,0.000594212,-155.884554638,0,2.51707170542e-10
0.1,86,30.000644165,-155.884392526,0,3.04896108974e-10
0.1,87,60.000609232,-155.88423931,0,4.85118325041e-10
0.1,88,90.000659188,-155.884206035,0,1.40662933617e-10
0.1,89,120.000624259,-155.884070614,0,1.30588386776e-10
0.1,90,150.000589332,-155.88394409,0,6.58587414268e-10
0.1,91,180.000639294,-155.883826464,0,4.14721747123e-10
0.1,92,210.000604371,-155.883717734,0,4.788750847e-10
0.1,93,240.000654339,-155.883617905,0,3.75312163039e-10
0.1,94,270.000619426,-155.883415927,0,2.87927663073e-10
0.1,95,300.0006694,-155.883333891,0,1.82300389211e-10
0.1,96,330.00063449,-155.88326075,0,5.83712990522e-10
0.1,97,-14.999293942,-181.86538794,0,3.45413515881e-10
0.1,98,15.000737023,-181.865276901,0,2.85956692979e-10
0.1,99,45.00076799,-181.865063718,0,3.48107635174e-10
0.1,100,75.000714071,-181.864970473,0,4.1111664046e-10
0.1,101,105.000745041,-181.864886128,0,4.8583250999e-10
0.1,102,135.000691127,-181.864699635,0,6.51537179737e-10
0.1,103,165.0007221,-181.864633084,0,5.76976620175e-10
0.1,104,195.000753078,-181.864464389,0,2.03021783235e-10
0.1,105,225.000699169,-181.864415632,0,5.80509772116e-10
0.1,106,255.000730153,-181.864264732,0,1.09807772269e-09
0.1,107,285.000761139,-181.864122731,0,3.97284343599e-10
0.1,108,315.000707243,-181.863989625,0,3.6986451981e-10
0.1,109,0.000848868,-207.846081271,0,1.36320628682e-10
0.1,110,30.000860846,-207.84591916,0,4.22780043191e-10
0.1,111,60.000872825,-207.845765947,0,5.51387101123e-10
0.1,112,90.000799919,-207.845732674,0,4.99712746209e-10
0.1,113,120.000811901,-207.845597257,0,3.86892257544e-10
0.1,114,150.000823886,-207.845470739,0,3.04038206141e-10
0.1,115,180.000835873,-207.845353119,0,4.46235510297e-10
0.1,116,210.000847862,-207.845244396,0,1.4684036225e-10
0.1,117,240.000859855,-207.845144571,0,2.04712023931e-10
0.1,118,270.000871854,-207.844942603,0,2.23579156389e-10
0.1,119,300.000798965,-207.844860572,0,7.29795130885e-10
0.1,120,330.000810972,-207.8446764,0,5.23796810368e-10
18.831576181,121,-14.9996340281,-85.5385065127,30,8.14937035713e-09
34.163152357,121,0.000848867230911,-208.03846246,30,4.8617660809e-10
37.16315235,121,0.000721539730953,-178.03846245,30,1.26907200873e-08
40.163152345,121,0.000594211230977,-148.038463829,30,1.20874342301e-08
43.163152342,121,0.000466882230948,-118.038466608,30,6.93777391172e-09
46.163152339,121,0.000381996230949,-88.0384707988,30,1.14676703391e-08
49.163152337,121,0.000254664730986,-58.0384763931,30,1.52988568367e-08
52.163152336,121,0.000127332730984,-28.0384278664,30,1.4358276985e-08
55.163152336,121,-7.6905673682e-10,1.9616192603,30,6.90853390222e-09
58.163152335,121,-0.000127334769037,31.961609446,30,1.37672406686e-08
61.183842968,121,14.9998037922,49.461638044,30,7.16294403049e-09
64.2045336,121,29.9998447248,36.9616772667,30,5.37672917954e-09
67.2045336,121,29.9999794612,6.96168730795,30,3.11625060753e-09
70.2045336,121,30.0001141907,-23.0383040637,30,9.79110843956e-09
73.204533599,121,30.0002489177,-53.0382968384,30,1.3529621923e-08
76.204533597,121,30.0003411977,-83.0382910033,30,2.8701358265e-09
79.204533594,121,30.0004334752,-113.038286581,30,8.89258410282e-10
82.20453359,121,30.0005681942,-143.038283565,30,4.08326368093e-10
85.204533585,121,30.0007029102,-173.038281951,30,8.53365587737e-10
88.204533579,121,30.0008376242,-203.038281741,30,4.24472569885e-10
91.225224206,121,45.0009130534,-220.538214744,30,6.61425228273e-09
94.245914832,121,60.0008288462,-208.038147144,30,8.87452649997e-09
97.245914825,121,60.0006867472,-178.038147129,30,1.7586940394e-08
100.24591482,121,60.0005870872,-148.038148502,30,1.28427358695e-08
103.245914815,121,60.0004874232,-118.038151291,30,2.06299932193e-08
106.245914812,121,60.0003877552,-88.0381554761,30,2.09557785341e-08
109.24591481,121,60.0002456387,-58.0381610644,30,2.075541624e-08
112.245914809,121,60.0001035182,-28.0381680528,30,1.56404222566e-08
115.245914808,121,60.0000038382,1.96182354603,30,1.75068353443e-08
118.245914808,121,59.9999041542,31.9618137449,30,1.29555751738e-08
121.26660544,121,74.9998054281,49.4618889667,30,1.10018545734e-08
124.287296072,121,89.9998313106,36.9619748118,30,1.11932782964e-08
127.287296071,121,89.9999808376,6.96192933622,30,5.04943882245e-09
130.28729607,121,90.0000879141,-23.0381175526,30,4.27841970388e-09
133.287296068,121,90.0001949856,-53.0381103233,30,3.65056208407e-09
136.287296066,121,90.0003444956,-83.038104504,30,4.16834225603e-09
139.287296063,121,90.0004515556,-113.038100088,30,4.3874977262e-09
142.287296059,121,90.0005586096,-143.038097078,30,6.52628016173e-09
145.287296054,121,90.0007081016,-173.038095473,30,1.13837183071e-08
148.287296047,121,90.0008151441,-203.038095265,30,1.11561832128e-08
151.307986673,121,105.000877965,-220.538037167,30,1.23490120606e-08
154.328677298,121,120.000851275,-208.037978469,30,2.4339859744e-08
157.328677291,121,120.000736847,-178.037978437,30,2.08721045081e-08
160.328677285,121,120.000622413,-148.037979814,30,2.28955826855e-08
163.328677281,121,120.000507971,-118.037982587,30,1.9021763213e-08
166.328677277,121,120.000393521,-88.0379867736,30,2.37552538428e-08
169.328677274,121,120.000236619,-58.03799236,30,2.5543528736e-08
172.328677272,121,120.000079711,-28.0379993465,30,2.32133699647e-08
175.328677271,121,119.999965239,1.9620477823,30,1.96682106297e-08
178.32867727,121,119.99985076,31.9620935011,30,2.00915841243e-08
181.349367901,121,134.999807076,49.4621043089,30,2.15824382704e-08
184.370058532,121,149.999860342,36.9621257333,30,2.20136183152e-08
187.37005853,121,149.999982221,6.9621357836,30,9.14093166607e-09
190.370058529,121,150.000104091,-23.0378555931,30,1.13147435179e-08
193.370058527,121,150.000225951,-53.0378483728,30,1.21118431891e-08
196.370058524,121,150.000347802,-83.0378425556,30,1.1451043915e-08
199.37005852,121,150.000469644,-113.037838141,30,1.01112262127e-08
202.370058515,121,150.000591477,-143.03783513,30,8.99082681156e-09
205.370058509,121,150.0007133,-173.037833522,30,8.38059226899e-09
208.370058502,121,150.000835115,-203.037833322,30,9.21325954418e-09
211.822620914,121,165.000820741,-205.53778375,30,1.610547944e-08
215.275183327,121,180.000702066,-178.037734277,30,9.66144893983e-09
218.27518332,121,180.000572856,-148.037735649,30,1.18794163199e-08
221.275183314,121,180.000443636,-118.037738424,30,1.50185897187e-08
224.27518331,121,180.000356848,-88.0377425955,30,1.1591121197e-08
227.275183307,121,180.00027005,-58.0377481796,30,1.41154144419e-08
230.275183304,121,180.000140798,-28.0377551669,30,1.68311487527e-08
233.275183302,121,180.000011536,1.9622919638,30,1.81407095293e-08
236.2751833,121,179.999882263,31.9623376875,30,1.96078324616e-08
239.295873929,121,194.999808724,49.4623951285,30,1.67324242913e-08
242.316564558,121,209.99984694,36.9624076618,30,1.5405999166e-08
245.316564556,121,209.999983612,6.96236217313,30,1.15184780447e-08
248.316564554,121,210.000120274,-23.0376292115,30,1.42361976041e-08
251.31656455,121,210.000214478,-53.0376219864,30,1.02745442155e-08
254.316564546,121,210.000308671,-83.0376161712,30,1.10402754278e-08
257.316564542,121,210.000445295,-113.037611772,30,1.04642114535e-08
260.316564536,121,210.000581907,-143.037608766,30,1.06499678812e-08
263.316564529,121,210.000676063,-173.037607165,30,1.09358419133e-08
266.316564521,121,210.00081265,-203.037606974,30,1.03257896033e-08
269.769126932,121,225.000820729,-205.537566302,30,1.63397790631e-08
273.221689343,121,240.000709745,-178.037470197,30,1.37493896499e-08
276.221689335,121,240.000608205,-148.03741605,30,1.83689331564e-08
279.221689329,121,240.000464206,-118.03741881,30,1.68753583097e-08
282.221689323,121,240.000362637,-88.0374229833,30,2.05849038823e-08
285.221689319,121,240.000261054,-58.0374285525,30,1.88223072855e-08
288.221689315,121,240.000117013,-28.0374355349,30,2.34689397568e-08
291.221689312,121,239.999972958,1.96255608577,30,2.16770611759e-08
294.221689309,121,239.999871333,31.9625462966,30,2.15674966997e-08
297.242379936,121,254.999810385,49.4625948507,30,1.56736229928e-08
300.263070562,121,269.999833544,36.9626540012,30,1.5790540106e-08
303.263070559,121,269.999942575,6.96266402842,30,1.49739750085e-08
306.263070555,121,270.000094029,-23.0373273572,30,1.4217406286e-08
309.26307055,121,270.000245467,-53.0373201458,30,1.45432899881e-08
312.263070545,121,270.000354445,-83.0373143446,30,1.41930517825e-08
315.26307054,121,270.000463408,-113.037309956,30,1.51642168862e-08
318.263070533,121,270.000572355,-143.037306961,30,1.49488475906e-08
321.263070524,121,270.000681286,-173.037305362,30,1.46318651867e-08
324.263070515,121,270.000790201,-203.037305182,30,1.46947783951e-08
327.715632924,121,285.000820735,-205.537273409,30,1.86757185645e-08
331.168195334,121,300.000717432,-178.03724172,30,1.81197251734e-08
334.168195325,121,300.000601116,-148.037243071,30,1.7320710799e-08
337.168195317,121,300.000484782,-118.037245827,30,1.8234082252e-08
340.16819531,121,300.000368431,-88.0372499861,30,1.88068127544e-08
343.168195305,121,300.000252063,-58.0372555383,30,1.58773130828e-08
346.168195299,121,300.000135678,-28.0372625136,30,1.78127413539e-08
349.168195295,121,300.000019276,1.96272911815,30,1.65425968572e-08
352.168195291,121,299.999860412,31.9627193427,30,1.64196285452e-08
355.188885914,121,314.999769619,49.4628145207,30,1.8277454595e-08
358.209576537,121,329.999820177,36.9629203071,30,2.01343237228e-08
361.209576533,121,329.999943998,6.96293030732,30,1.97201062262e-08
364.209576527,121,330.000067799,-23.0370610824,30,2.01988061003e-08
367.209576522,121,330.000191579,-53.0371094162,30,1.93519261216e-08
370.209576515,121,330.000315341,-83.0371591399,30,1.98255881618e-08
373.209576508,121,330.000439086,-113.037154756,30,1.96618108184e-08
376.2095765,121,330.000562812,-143.037151777,30,1.96623712929e-08
379.20957649,121,330.000686519,-173.037150195,30,1.94310603934e-08
382.209576479,121,330.000810207,-203.037150019,30,1.92464400294e-08
384.709576472,121,330.000872046,-218.03715028,30,1.94487423641e-08
